modeling/04-rate-of-change.html, 1.2, KHDUE, Exercises/duck-takes-chair.Rmd, unassigned
modeling/04-rate-of-change.html, 9.4, WRWIX, Exercises/goat-dive-saucer.Rmd, unassigned
modeling/04-rate-of-change.html, 9.5, KEWIX, Exercises/snail-tear-blanket.Rmd, unassigned
modeling/04-rate-of-change.html, 9.6, YQCLE, Exercises/chicken-show-map.Rmd, unassigned
modeling/04-rate-of-change.html, 9.7, rTSX3, Exercises/eagle-bring-car.Rmd, unassigned
modeling/04-rate-of-change.html, 9.8, URIMX, Exercises/pig-look-rug.Rmd, unassigned
modeling/04-rate-of-change.html, 9.9, RDWKW, Exercises/exponentials.Rmd, unassigned
modeling/04-rate-of-change.html, 9.10, HRTIX, Exercises/lion-find-bowl.Rmd, unassigned
modeling/04-rate-of-change.html, 9.12, CUXLR, Exercises/slope-web-1.Rmd, unassigned
modeling/04-rate-of-change.html, 9.13, MW03ay, Exercises/lamb-put-bulb.Rmd, unassigned
